Session,stimuli_type,att_type,stimuli_time,Condition,y,subj_id
1,1,3,1200,9,0.744299394215144,70
2,1,3,1200,10,0.693999630993646,70
1,2,3,1200,11,0.609564592548315,70
2,2,3,1200,12,0.768162650090929,70
1,1,1,1300,1,0.896219915150406,70
2,1,1,1300,2,0.866360851184825,70
1,2,1,1300,3,0.963865756465892,70
2,2,1,1300,4,0.814858749597735,70
1,1,2,1300,5,0.875618838970382,70
2,1,2,1300,6,0.905501127854575,70
1,2,2,1300,7,0.907391072634071,70
2,2,2,1300,8,0.862698919985814,70
1,1,3,1300,9,0.843562351179087,70
2,1,3,1300,10,0.78202992738565,70
1,2,3,1300,11,0.700831153186154,70
2,2,3,1300,12,0.854482942085059,70
1,1,1,1400,1,0.94569581797868,70
2,1,1,1400,2,0.917474563114214,70
1,2,1,1400,3,0.99686956402552,70
2,2,1,1400,4,0.88966780193285,70
1,1,2,1400,5,0.947737911436863,70
2,1,2,1400,6,0.966606690015779,70
1,2,2,1400,7,0.967485747865322,70
2,2,2,1400,8,0.937999393810184,70
1,1,3,1400,9,0.917604500698557,70
2,1,3,1400,10,0.849652116775135,70
1,2,3,1400,11,0.773417933127016,70
2,2,3,1400,12,0.917588700857079,70
1,1,1,1500,1,0.964413902517214,70
2,1,1,1500,2,0.939407210064906,70
1,2,1,1500,3,1,70
2,2,1,1500,4,0.935206629684895,70
1,1,2,1500,5,0.987019571436122,70
2,1,2,1500,6,0.996412307622475,70
1,2,2,1500,7,0.996547772671422,70
2,2,2,1500,8,0.982577279104802,70
1,1,3,1500,9,0.963072020597796,70
2,1,3,1500,10,0.89368038208436,70
1,2,3,1500,11,0.824167806796044,70
2,2,3,1500,12,0.954887842584086,70
1,1,1,1600,1,0.955335948675282,70
2,1,1,1600,2,0.934636054754737,70
1,2,1,1600,3,0.977291449081331,70
2,2,1,1600,4,0.951413137422868,70
1,1,2,1600,5,0.994816143672777,70
2,1,2,1600,6,0.996793791351082,70
1,2,2,1600,7,0.996701769619769,70
2,2,2,1600,8,0.996632682794247,70
1,1,3,1600,9,0.979953548743657,70
2,1,3,1600,10,0.91360728528049,70
1,2,3,1600,11,0.852390685003179,70
2,2,3,1600,12,0.966580860507454,70
1,1,1,400,1,0.0872299700667955,1
2,1,1,400,2,0.0382821211368396,1
1,2,1,400,3,0.0872831960621534,1
2,2,1,400,4,0.0871869274628806,1
1,1,2,400,5,0.0386848144786641,1
2,1,2,400,6,0,1
1,2,2,400,7,0.00834565906649645,1
2,2,2,400,8,0.00843017855111998,1
1,1,3,400,9,0.0874306024320572,1
2,1,3,400,10,0.0872255141786657,1
1,2,3,400,11,0.0734116850033128,1
2,2,3,400,12,0.0170632970267233,1
1,1,1,500,1,0.122314824401405,1
2,1,1,500,2,0.0609783392909827,1
1,2,1,500,3,0.116345917322605,1
2,2,1,500,4,0.099814388206114,1
1,1,2,500,5,0.0914983073073224,1
2,1,2,500,6,0.0262240030532058,1
1,2,2,500,7,0.0325792185076804,1
2,2,2,500,8,0.017017264027525,1
1,1,3,500,9,0.146663442459364,1
2,1,3,500,10,0.131099119156101,1
1,2,3,500,11,0.110870307672276,1
2,2,3,500,12,0.0366618201003353,1
1,1,1,600,1,0.183614311392443,1
2,1,1,600,2,0.115615478312218,1
1,2,1,600,3,0.17033043048226,1
2,2,1,600,4,0.139330821937351,1
1,1,2,600,5,0.175235916792357,1
2,1,2,600,6,0.0874487432746819,1
1,2,2,600,7,0.0872486741808711,1
2,2,2,600,8,0.0578213644610074,1
1,1,3,600,9,0.234341473266883,1
2,1,3,600,10,0.204980466096418,1
1,2,3,600,11,0.178127787997145,1
2,2,3,600,12,0.087363797421898,1
1,1,1,700,1,0.268621485911051,1
2,1,1,700,2,0.201050040306786,1
1,2,1,700,3,0.247313598310404,1
2,2,1,700,4,0.205800710541796,1
1,1,2,700,5,0.285403715685676,1
2,1,2,700,6,0.182023616604457,1
1,2,2,700,7,0.170693842707996,1
2,2,2,700,8,0.131180466431843,1
1,1,3,700,9,0.345184386210309,1
2,1,3,700,10,0.30540741146181,1
1,2,3,700,11,0.272323661440202,1
2,2,3,700,12,0.168024246839296,1
1,1,1,800,1,0.371933982875933,1
2,1,1,800,2,0.312242714533746,1
1,2,1,800,3,0.342800922616788,1
2,2,1,800,4,0.296217571854291,1
1,1,2,800,5,0.414019273993369,1
2,1,2,800,6,0.303947091864885,1
1,2,2,800,7,0.277834318908472,1
2,2,2,800,8,0.23356133607122,1
1,1,3,800,9,0.470757056564934,1
2,1,3,800,10,0.425361371799809,1
1,2,3,800,11,0.387146860435503,1
2,2,3,800,12,0.273822400701707,1
1,1,1,900,1,0.48577176246428,1
2,1,1,900,2,0.440658822556884,1
1,2,1,900,3,0.450145981529177,1
2,2,1,900,4,0.404630905806649,1
1,1,2,900,5,0.55051807637805,1
2,1,2,900,6,0.443398363694164,1
1,2,2,900,7,0.400651396158805,1
2,2,2,900,8,0.357729610802755,1
1,1,3,900,9,0.600490930346243,1
2,1,3,900,10,0.555018272264369,1
1,2,3,900,11,0.513506471650315,1
2,2,3,900,12,0.396679516566436,1
1,1,1,1000,1,0.600922818928034,1
2,1,1,1000,2,0.575319124472929,1
1,2,1,1000,3,0.561313409435089,1
2,2,1,1000,4,0.522766967046363,1
1,1,2,1000,5,0.683157485009909,1
2,1,2,1000,6,0.587998967955817,1
1,2,2,1000,7,0.529180534947222,1
2,2,2,1000,8,0.493571846329154,1
1,1,3,1000,9,0.723127682791756,1
2,1,3,1000,10,0.683043620015371,1
1,2,3,1000,11,0.640717877846109,1
2,2,3,1000,12,0.526266492564308,1
1,1,1,1100,1,0.707961706551158,1
2,1,1,1100,2,0.704327149718758,1
1,2,1,1100,3,0.667863248515493,1
2,2,1,1100,4,0.641058475302327,1
1,1,2,1100,5,0.800664399819996,1
2,1,2,1100,6,0.724587050513152,1
1,2,2,1100,7,0.652843193957799,1
2,2,2,1100,8,0.629444015345825,1
1,1,3,1100,9,0.828315774687261,1
2,1,3,1100,10,0.798200342546553,1
1,2,3,1100,11,0.757989846089055,1
2,2,3,1100,12,0.651428760140737,1
1,1,1,1200,1,0.798519683737753,1
2,1,1,1200,2,0.816582151989572,1
1,2,1,1200,3,0.761991077785187,1
2,2,1,1200,4,0.749908064234899,1
1,1,2,1200,5,0.893809480781038,1
2,1,2,1200,6,0.8411579495794,1
1,2,2,1200,7,0.761871641341785,1
2,2,2,1200,8,0.753799152293376,1
1,1,3,1200,9,0.908048734973421,1
2,1,3,1200,10,0.890957689910723,1
1,2,3,1200,11,0.855926320717348,1
2,2,3,1200,12,0.761757354641279,1
1,1,1,1300,1,0.866369786111347,1
2,1,1,1300,2,0.903339470283766,1
1,2,1,1300,3,0.837449987823731,1
2,2,1,1300,4,0.840957275327118,1
1,1,2,1300,5,0.956604467908835,1
2,1,2,1300,6,0.928580494476892,1
1,2,2,1300,7,0.84856311499498,1
2,2,2,1300,8,0.856782323685223,1
1,1,3,1300,9,0.957668817970485,1
2,1,3,1300,10,0.954785132996316,1
1,2,3,1300,11,0.927754868835568,1
2,2,3,1300,12,0.849001857324438,1
1,1,1,1400,1,0.908130658265295,1
2,1,1,1400,2,0.95931695353644,1
1,2,1,1400,3,0.890208099925786,1
2,2,1,1400,4,0.90813155647433,1
1,1,2,1400,5,0.986906978073638,1
2,1,2,1400,6,0.981752952990174,1
1,2,2,1400,7,0.908143934123436,1
2,2,2,1400,8,0.931491785799595,1
1,1,3,1400,9,0.976261941703516,1
2,1,3,1400,10,0.986889133699288,1
1,2,3,1400,11,0.970061847351221,1
2,2,3,1400,12,0.908062162906554,1
1,1,1,1500,1,0.923478950854624,1
2,1,1,1500,2,0.9831564835987,1
1,2,1,1500,3,0.918751178006987,1
2,2,1,1500,4,0.948282478875474,1
1,1,2,1500,5,0.986354534764525,1
2,1,2,1500,6,1,1
1,2,2,1500,7,0.939116257797582,1
2,2,2,1500,8,0.974687287076146,1
1,1,3,1500,9,0.966410460653414,1
2,1,3,1500,10,0.988281976900539,1
1,2,3,1500,11,0.982931926743668,1
2,2,3,1500,12,0.93739896716369,1
1,1,1,1600,1,0.914868127697901,1
2,1,1,1600,2,0.977201277603025,1
1,2,1,1600,3,0.924010090002007,1
2,2,1,1600,4,0.961337614189476,1
1,1,2,1600,5,0.959698050015082,1
2,1,2,1600,6,0.986692024550388,1
1,2,2,1600,7,0.943074206501224,1
2,2,2,1600,8,0.986855974895309,1
1,1,3,1600,9,0.933410077543106,1
2,1,3,1600,10,0.963223231318677,1
1,2,3,1600,11,0.969522889382463,1
2,2,3,1600,12,0.938837390448085,1
1,1,1,400,1,0.0225132921105097,6
2,1,1,400,2,0.022545644912957,6
1,2,1,400,3,0.0321405227350637,6
2,2,1,400,4,0.0225246462854609,6
1,1,2,400,5,0.0234784143670186,6
2,1,2,400,6,0,6
1,2,2,400,7,0.00231416194173292,6
2,2,2,400,8,0.022504179644092,6
1,1,3,400,9,0.0993350044983176,6
2,1,3,400,10,0.022581638770799,6
1,2,3,400,11,0.0226823768713552,6
2,2,3,400,12,0.0224153838695987,6
1,1,1,500,1,0.0521464672753302,6
2,1,1,500,2,0.0452956094000731,6
1,2,1,500,3,0.050276394530975,6
2,2,1,500,4,0.0452620949285015,6
1,1,2,500,5,0.0775603123816077,6
2,1,2,500,6,0.0317853798086184,6
1,2,2,500,7,0.0332669929081725,6
2,2,2,500,8,0.0630318450999376,6
1,1,3,500,9,0.154018670588259,6
2,1,3,500,10,0.0452489120976641,6
1,2,3,500,11,0.0480656002266513,6
2,2,3,500,12,0.047273114132983,6
1,1,1,600,1,0.110676166379163,6
2,1,1,600,2,0.0993170700641495,6
1,2,1,600,3,0.0992738953021673,6
2,2,1,600,4,0.0991206986135924,6
1,1,2,600,5,0.164154859562681,6
2,1,2,600,6,0.0991822723652593,6
1,2,2,600,7,0.099131630250108,6
2,2,2,600,8,0.137883393696486,6
1,1,3,600,9,0.236561323370938,6
2,1,3,600,10,0.0993113641432609,6
1,2,3,600,11,0.10362087785475,6
2,2,3,600,12,0.102245249785763,6
1,1,1,700,1,0.195807186928169,6
2,1,1,700,2,0.182866440532617,6
1,2,1,700,3,0.178214123889252,6
2,2,1,700,4,0.182667196914462,6
1,1,2,700,5,0.278309138582352,6
2,1,2,700,6,0.199600166722676,6
1,2,2,700,7,0.197506239100791,6
2,2,2,700,8,0.243811607445339,6
1,1,3,700,9,0.341887505174056,6
2,1,3,700,10,0.183160835526815,6
1,2,3,700,11,0.187261529784526,6
2,2,3,700,12,0.185482099768993,6
1,1,1,800,1,0.301943596473974,6
2,1,1,800,2,0.290316748450274,6
1,2,1,800,3,0.282316603000741,6
2,2,1,800,4,0.290596856993684,6
1,1,2,800,5,0.411258247312571,6
2,1,2,800,6,0.325908500608544,6
1,2,2,800,7,0.321600403723665,6
2,2,2,800,8,0.373272331606635,6
1,1,3,800,9,0.461690821528614,6
2,1,3,800,10,0.291302872547159,6
1,2,3,800,11,0.293304167259567,6
2,2,3,800,12,0.291532288944282,6
1,1,1,900,1,0.42079294664683,6
2,1,1,900,2,0.412761377991253,6
1,2,1,900,3,0.403361098974893,6
2,2,1,900,4,0.414227509547027,6
1,1,2,900,5,0.551530742284902,6
2,1,2,900,6,0.467236772321332,6
1,2,2,900,7,0.460984687352296,6
2,2,2,900,8,0.515262770717512,6
1,1,3,900,9,0.585513291811791,6
2,1,3,900,10,0.414917958977725,6
1,2,3,900,11,0.413119454800539,6
2,2,3,900,12,0.411911508780894,6
1,1,1,1000,1,0.542457043998371,6
2,1,1,1000,2,0.539247927882963,6
1,2,1,1000,3,0.530759774081635,6
2,2,1,1000,4,0.542639006710408,6
1,1,2,1000,5,0.686591496597716,6
2,1,2,1000,6,0.610516326639997,6
1,2,2,1000,7,0.603051225984412,6
2,2,2,1000,8,0.656846641745209,6
1,1,3,1000,9,0.702262162736762,6
2,1,3,1000,10,0.543054382135596,6
1,2,3,1000,11,0.536333487942387,6
2,2,3,1000,12,0.536233622644516,6
1,1,1,1100,1,0.656807095369016,6
2,1,1,1100,2,0.658403839230008,6
1,2,1,1100,3,0.653086213615413,6
2,2,1,1100,4,0.664253430898319,6
1,1,2,1100,5,0.804695792147399,6
2,1,2,1100,6,0.742462122771915,6
1,2,2,1100,7,0.734900934847368,6
2,2,2,1100,8,0.785076358319666,6
1,1,3,1100,9,0.801859318297714,6
2,1,3,1100,10,0.664228642587404,6
1,2,3,1100,11,0.652342597687772,6
2,2,3,1100,12,0.653693455836526,6
1,1,1,1200,1,0.754876294082471,6
2,1,1,1200,2,0.760118841541715,6
1,2,1,1200,3,0.759755586052569,6
2,2,1,1200,4,0.768541261306637,6
1,1,2,1200,5,0.896574697017512,6
2,1,2,1200,6,0.851580944767224,6
1,2,2,1200,7,0.845266133932637,6
2,2,2,1200,8,0.888920397990311,6
1,1,3,1200,9,0.876682954672293,6
2,1,3,1200,10,0.768109928026208,6
1,2,3,1200,11,0.751830802897,6
2,2,3,1200,12,0.754607524302254,6
1,1,1,1300,1,0.830004462664218,6
2,1,1,1300,2,0.836940384638738,6
1,2,1,1300,3,0.842515553168071,6
2,2,1,1300,4,0.847507886560073,6
1,1,2,1300,5,0.956616825414173,6
2,1,2,1300,6,0.929789665071929,6
1,2,2,1300,7,0.926073488874335,6
2,2,2,1300,8,0.96080273510109,6
1,1,3,1300,9,0.922514913127017,6
2,1,3,1300,10,0.846948727681619,6
1,2,3,1300,11,0.827987243607822,6
2,2,3,1300,12,0.831709930711593,6
1,1,1,1400,1,0.878535239745436,6
2,1,1,1400,2,0.884918455549166,6
1,2,1,1400,3,0.89646019114822,6
2,2,1,1400,4,0.896672494423853,6
1,1,2,1400,5,0.983341177815318,6
2,1,2,1400,6,0.973333209186488,6
1,2,2,1400,7,0.97335105499339,6
2,2,2,1400,8,0.997461000357683,6
1,1,3,1400,9,0.938833402741805,6
2,1,3,1400,10,0.896479922773671,6
1,2,3,1400,11,0.877206157262742,6
2,2,3,1400,12,0.880966930090311,6
1,1,1,1500,1,0.899975682577013,6
2,1,1,1500,2,0.903779073654889,6
1,2,1,1500,3,0.920401815556273,6
2,2,1,1500,4,0.915379413619523,6
1,1,2,1500,5,0.979129887549789,6
2,1,2,1500,6,0.982872512957271,6
1,2,2,1500,7,0.987352651568519,6
2,2,2,1500,8,1,6
1,1,3,1500,9,0.928450962247835,6
2,1,3,1500,10,0.916164828703907,6
1,2,3,1500,11,0.899185903053721,6
2,2,3,1500,12,0.901793960753661,6
1,1,1,1600,1,0.896648990227839,6
2,1,1,1600,2,0.896467029452583,6
1,2,1,1600,3,0.916590504334729,6
2,2,1,1600,4,0.906441696912182,6
1,1,2,1600,5,0.949356909253624,6
2,1,2,1600,6,0.962812332995844,6
1,2,2,1600,7,0.971960432667585,6
2,2,2,1600,8,0.973206468393307,6
1,1,3,1600,9,0.89664418161531,6
2,1,3,1600,10,0.908793798635008,6
1,2,3,1600,11,0.89648479349501,6
2,2,3,1600,12,0.896697310779287,6
1,1,1,400,1,0.0432904082701773,11
2,1,1,400,2,0.0389550770032559,11
1,2,1,400,3,0.0732237917579426,11
2,2,1,400,4,0.0207782837854082,11
1,1,2,400,5,0.0110289582862232,11
2,1,2,400,6,0.0208738306010161,11
1,2,2,400,7,0.020901074501499,11
2,2,2,400,8,0,11
1,1,3,400,9,0.0468939948233402,11
2,1,3,400,10,0.10035974065244,11
1,2,3,400,11,0.0956111783967323,11
2,2,3,400,12,0.10035860030117,11
1,1,1,500,1,0.0553805516025812,11
2,1,1,500,2,0.0524817119131646,11
1,2,1,500,3,0.0951871556979848,11
2,2,1,500,4,0.0520067371746643,11
1,1,2,500,5,0.0368399387704727,11
2,1,2,500,6,0.0537125314702464,11
1,2,2,500,7,0.0448517606296962,11
2,2,2,500,8,0.0417768811788405,11
1,1,3,500,9,0.0870169158949004,11
2,1,3,500,10,0.150945861481042,11
1,2,3,500,11,0.130505607085891,11
2,2,3,500,12,0.152149638755379,11
1,1,1,600,1,0.100377971977172,11
2,1,1,600,2,0.0996783126452461,11
1,2,1,600,3,0.14657048248972,11
2,2,1,600,4,0.118653339558064,11
1,1,2,600,5,0.100324775726337,11
2,1,2,600,6,0.123931063717902,11
1,2,2,600,7,0.100462056264543,11
2,2,2,600,8,0.119908657678064,11
1,1,3,600,9,0.161284631719599,11
2,1,3,600,10,0.232553078290332,11
1,2,3,600,11,0.192779818868155,11
2,2,3,600,12,0.231666639334425,11
1,1,1,700,1,0.177679090374611,11
2,1,1,700,2,0.179652122724799,11
1,2,1,700,3,0.225870209264868,11
2,2,1,700,4,0.218122077086596,11
1,1,2,700,5,0.199270727345849,11
2,1,2,700,6,0.228383429290226,11
1,2,2,700,7,0.18560481875211,11
2,2,2,700,8,0.230303896105214,11
1,1,3,700,9,0.26607147651499,11
2,1,3,700,10,0.340278653619605,11
1,2,3,700,11,0.279448607123496,11
2,2,3,700,12,0.333861129052595,11
1,1,1,800,1,0.282404562109433,11
2,1,1,800,2,0.287084665442019,11
1,2,1,800,3,0.328038394084939,11
2,2,1,800,4,0.343355823437953,11
1,1,2,800,5,0.326496992761975,11
2,1,2,800,6,0.359013684849379,11
1,2,2,800,7,0.294363117276295,11
2,2,2,800,8,0.364397814054843,11
1,1,3,800,9,0.393481240332458,11
2,1,3,800,10,0.465433550658995,11
1,2,3,800,11,0.384418998069077,11
2,2,3,800,12,0.450627619675381,11
1,1,1,900,1,0.405834836547609,11
2,1,1,900,2,0.412744004314998,11
1,2,1,900,3,0.444980826491311,11
2,2,1,900,4,0.483619080094429,11
1,1,2,900,5,0.470647376974208,11
2,1,2,900,6,0.503817705380862,11
1,2,2,900,7,0.417697298670174,11
2,2,2,900,8,0.510229373625301,11
1,1,3,900,9,0.532284406182187,11
2,1,3,900,10,0.596666448349175,11
1,2,3,900,11,0.499202637520771,11
2,2,3,900,12,0.571888050695557,11
1,1,1,1000,1,0.536592223499878,11
2,1,1,1000,2,0.544770403954678,11
1,2,1,1000,3,0.566621472597384,11
2,2,1,1000,4,0.626006440895931,11
1,1,2,1000,5,0.617829119884875,11
2,1,2,1000,6,0.648620034727277,11
1,2,2,1000,7,0.544699136155432,11
2,2,2,1000,8,0.654199124027672,11
1,1,3,1000,9,0.669529287014347,11
2,1,3,1000,10,0.721641442407658,11
1,2,3,1000,11,0.614069376491207,11
2,2,3,1000,12,0.687056896604024,11
1,1,1,1100,1,0.662350458018824,11
2,1,1,1100,2,0.670491396305094,11
1,2,1,1100,3,0.682338609447251,11
2,2,1,1100,4,0.757385191040462,11
1,1,2,1100,5,0.753775941737516,11
2,1,2,1100,6,0.779308473463032,11
1,2,2,1100,7,0.664190448277689,11
2,2,2,1100,8,0.783151496671606,11
1,1,3,1100,9,0.792510656786167,11
2,1,3,1100,10,0.828929730075896,11
1,2,3,1100,11,0.719421847702371,11
2,2,3,1100,12,0.786588444416544,11
1,1,1,1200,1,0.771719485128362,11
2,1,1,1200,2,0.778386637529452,11
1,2,1,1200,3,0.782488789936064,11
2,2,1,1200,4,0.866370000230717,11
1,1,2,1200,5,0.866076356711449,11
2,1,2,1200,6,0.884047337838199,11
1,2,2,1200,7,0.766341184025033,11
2,2,2,1200,8,0.886342433535939,11
1,1,3,1200,9,0.890685716662611,11
2,1,3,1200,10,0.909717300454727,11
1,2,3,1200,11,0.80712007901861,11
2,2,3,1200,12,0.863289842806304,11
1,1,1,1300,1,0.855911453199003,11
2,1,1,1300,2,0.85978719526433,11
1,2,1,1300,3,0.859716901338123,11
2,2,1,1300,4,0.944922332526545,11
1,1,2,1300,5,0.945993536340501,11
2,1,2,1300,6,0.954997356044332,11
1,2,2,1300,7,0.843983546430883,11
2,2,2,1300,8,0.956887453631162,11
1,1,3,1300,9,0.957141203906579,11
2,1,3,1300,10,0.958977974803839,11
1,2,3,1300,11,0.871502684311801,11
2,2,3,1300,12,0.913148375559008,11
1,1,1,1400,1,0.909855836664767,11
2,1,1,1400,2,0.909968461099146,11
1,2,1,1400,3,0.90980840296179,11
2,2,1,1400,4,0.989267898232587,11
1,1,2,1400,5,0.989514580189302,11
2,1,2,1400,6,0.989203430704717,11
1,2,2,1400,7,0.893382252629958,11
2,2,2,1400,8,0.9924248200289,11
1,1,3,1400,9,0.989332748573944,11
2,1,3,1400,10,0.975899425705219,11
1,2,3,1400,11,0.90993036121897,11
2,2,3,1400,12,0.93554783748413,11
1,1,1,1500,1,0.932576644291706,11
2,1,1,1500,2,0.928456105912361,11
1,2,1,1500,3,0.931954844664944,11
2,2,1,1500,4,1,11
1,1,2,1500,5,0.997468795470278,11
2,1,2,1500,6,0.988528123159245,11
1,2,2,1500,7,0.914359472349346,11
2,2,2,1500,8,0.994928700837403,11
1,1,3,1500,9,0.989001472734513,11
2,1,3,1500,10,0.963536055349868,11
1,2,3,1500,11,0.922793619042062,11
2,2,3,1500,12,0.93289742044656,11
1,1,1,1600,1,0.926827369524421,11
2,1,1,1600,2,0.918560028959467,11
1,2,1,1600,3,0.928441409148782,11
2,2,1,1600,4,0.981431529988034,11
1,1,2,1600,5,0.974783547783707,11
2,1,2,1600,6,0.958741421085734,11
1,2,2,1600,7,0.909824341228662,11
2,2,2,1600,8,0.969807029456736,11
1,1,3,1600,9,0.961367571326077,11
2,1,3,1600,10,0.927841021782225,11
1,2,3,1600,11,0.913045932068461,11
2,2,3,1600,12,0.909823700358265,11
1,1,1,400,1,0.00747486290508893,12
2,1,1,400,2,0.0340645547865669,12
1,2,1,400,3,0.00600714665240247,12
2,2,1,400,4,0.201453533789081,12
1,1,2,400,5,0.000163965267323817,12
2,1,2,400,6,2.00880367922619e-05,12
1,2,2,400,7,0,12
2,2,2,400,8,0.0791347174451132,12
1,1,3,400,9,0.072633184564498,12
2,1,3,400,10,0.0451505808437794,12
1,2,3,400,11,0.0791172775263653,12
2,2,3,400,12,0.0242322511116509,12
1,1,1,500,1,0.0481137329983183,12
2,1,1,500,2,0.0871743012015601,12
1,2,1,500,3,0.0173702984118523,12
2,2,1,500,4,0.238892268918086,12
1,1,2,500,5,0.0613536212961312,12
2,1,2,500,6,0.0683035054674926,12
1,2,2,500,7,0.033625332339838,12
2,2,2,500,8,0.138416982166691,12
1,1,3,500,9,0.130515466664494,12
2,1,3,500,10,0.106884837168009,12
1,2,3,500,11,0.117785162986158,12
2,2,3,500,12,0.0831362599734062,12
1,1,1,600,1,0.118690788951393,12
2,1,1,600,2,0.17265941249679,12
1,2,1,600,3,0.0609585883854526,12
2,2,1,600,4,0.303393650333891,12
1,1,2,600,5,0.154751155716847,12
2,1,2,600,6,0.17092999370537,12
1,2,2,600,7,0.101200473054324,12
2,2,2,600,8,0.230117826382065,12
1,1,3,600,9,0.216250337212931,12
2,1,3,600,10,0.199065926282658,12
1,2,3,600,11,0.182876250745902,12
2,2,3,600,12,0.173663605352751,12
1,1,1,700,1,0.21545077090949,12
2,1,1,700,2,0.285398789612615,12
1,2,1,700,3,0.136528917866498,12
2,2,1,700,4,0.391907520658555,12
1,1,2,700,5,0.27446688314492,12
2,1,2,700,6,0.300872132474901,12
1,2,2,700,7,0.200221584608216,12
2,2,2,700,8,0.348587598414588,12
1,1,3,700,9,0.324529215098749,12
2,1,3,700,10,0.31565832297954,12
1,2,3,700,11,0.271294909644889,12
2,2,3,700,12,0.290285335365808,12
1,1,1,800,1,0.33132830883438,12
2,1,1,800,2,0.416421262169715,12
1,2,1,800,3,0.23981561760863,12
2,2,1,800,4,0.497790583651114,12
1,1,2,800,5,0.411067947763174,12
2,1,2,800,6,0.447082005655507,12
1,2,2,800,7,0.324047511684221,12
2,2,2,800,8,0.484152175232277,12
1,1,3,800,9,0.447025435877307,12
2,1,3,800,10,0.447161415277964,12
1,2,3,800,11,0.376988427078989,12
2,2,3,800,12,0.423834639888672,12
1,1,1,900,1,0.456807191118033,12
2,1,1,900,2,0.554050884120889,12
1,2,1,900,3,0.362846004235142,12
2,2,1,900,4,0.611580974367781,12
1,1,2,900,5,0.552803625763779,12
2,1,2,900,6,0.59598382665902,12
1,2,2,900,7,0.462585450347237,12
2,2,2,900,8,0.624353236723486,12
1,1,3,900,9,0.57344936699134,12
2,1,3,900,10,0.581852011141035,12
1,2,3,900,11,0.49161743049369,12
2,2,3,900,12,0.562659574532276,12
1,1,1,1000,1,0.581225420906296,12
2,1,1,1000,2,0.685602213539454,12
1,2,1,1000,3,0.494944858019411,12
2,2,1,1000,4,0.722365141003094,12
1,1,2,1000,5,0.687277237131929,12
2,1,2,1000,6,0.733504941289908,12
1,2,2,1000,7,0.603640443922376,12
2,2,2,1000,8,0.755788076604085,12
1,1,3,1000,9,0.692980256564973,12
2,1,3,1000,10,0.707483702659423,12
1,2,3,1000,11,0.605652728757093,12
2,2,3,1000,12,0.69428127873797,12
1,1,1,1100,1,0.694275025647314,12
2,1,1,1100,2,0.799287872322099,12
1,2,1,1100,3,0.624254313720624,12
2,2,1,1100,4,0.819467759839524,12
1,1,2,1100,5,0.803234380286804,12
2,1,2,1100,6,0.84723167822138,12
1,2,2,1100,7,0.734680351998238,12
2,2,2,1100,8,0.866180156226325,12
1,1,3,1100,9,0.795798085777824,12
2,1,3,1100,10,0.813105879523117,12
1,2,3,1100,11,0.709697711882741,12
2,2,3,1100,12,0.807234303707694,12
1,1,1,1200,1,0.787403243610676,12
2,1,1,1200,2,0.885944495126714,12
1,2,1,1200,3,0.739470609597584,12
2,2,1,1200,4,0.894107954829304,12
1,1,2,1200,5,0.892110228664215,12
2,1,2,1200,6,0.928238717609498,12
1,2,2,1200,7,0.844663566523417,12
2,2,2,1200,8,0.94624419143157,12
1,1,3,1200,9,0.874414500594441,12
2,1,3,1200,10,0.890631178707979,12
1,2,3,1200,11,0.795779778488699,12
2,2,3,1200,12,0.892715027319595,12
1,1,1,1300,1,0.854852649159344,12
2,1,1,1300,2,0.94022971329886,12
1,2,1,1300,3,0.831448458637674,12
2,2,1,1300,4,0.940672251930799,12
1,1,2,1300,5,0.949042415939587,12
2,1,2,1300,6,0.972221736322628,12
1,2,2,1300,7,0.925561757723666,12
2,2,2,1300,8,0.990957598167584,12
1,1,3,1300,9,0.924552960184925,12
2,1,3,1300,10,0.935841826587442,12
1,2,3,1300,11,0.858362284058716,12
2,2,3,1300,12,0.945709706381819,12
1,1,1,1400,1,0.894170893449835,12
2,1,1,1400,2,0.961077683800922,12
1,2,1,1400,3,0.894361785286139,12
2,2,1,1400,4,0.957354401940082,12
1,1,2,1400,5,0.973190324303452,12
2,1,2,1400,6,0.979738787117713,12
1,2,2,1400,7,0.973288701799187,12
2,2,2,1400,8,1,12
1,1,3,1400,9,0.945438943615706,12
2,1,3,1400,10,0.948664461672455,12
1,2,3,1400,11,0.894897957305256,12
2,2,3,1400,12,0.965402557155307,12
1,1,1,1500,1,0.906147221210507,12
2,1,1,1500,2,0.951382471793672,12
1,2,1,1500,3,0.926223465787354,12
2,2,1,1500,4,0.946073097183122,12
1,1,2,1500,5,0.967365733089871,12
2,1,2,1500,6,0.955582859953041,12
1,2,2,1500,7,0.987894339820616,12
2,2,2,1500,8,0.977328544298327,12
1,1,3,1500,9,0.939498591451129,12
2,1,3,1500,10,0.932718056607901,12
1,2,3,1500,11,0.905854831474799,12
2,2,3,1500,12,0.954837893209001,12
1,1,1,1600,1,0.89425663082803,12
2,1,1,1600,2,0.917053735976932,12
1,2,1,1600,3,0.928721626037441,12
2,2,1,1600,4,0.911751526294606,12
1,1,2,1600,5,0.937127095027743,12
2,1,2,1600,6,0.907502843687237,12
